is_coint,adf_statistic,p_value,hedge_ratio,intercept,base,target,zero_crossings,half_life
True,-2.9798003707041887,0.03682,0.30393,0.19223,SAND-USDT,TOMO-USDT,28,279.35047
True,-3.0556624284117944,0.03001,0.00221,-0.10539,AAVE-USDT,ROSE-USDT,28,319.78369
True,-4.107357697141959,0.00094,3.63955,1.16025,FTM-USDT,ALICE-USDT,28,232.49785
True,-3.7201460815262037,0.00384,0.46417,0.03964,COTI-USDT,BLZ-USDT,28,214.41316
True,-3.2091984854223212,0.01946,0.1172,-0.0113,ONT-USDT,CELR-USDT,28,225.63822
True,-2.955067380717423,0.03931,0.19016,0.02008,ROSE-USDT,ANKR-USDT,28,276.04189
True,-3.2025765100469488,0.01984,3058.3709,-2.4849,LINA-USDT,AVAX-USDT,28,414.83566
True,-4.11893869700975,0.0009,0.08264,0.14234,KNC-USDT,CHR-USDT,28,643.61813
True,-3.0317716442443956,0.03203,4.07427,0.15604,ROSE-USDT,SXP-USDT,28,330.42588
True,-3.085549937811184,0.02764,0.03764,0.004,CHR-USDT,DGB-USDT,28,266.67216
True,-3.712092655318442,0.00395,0.55124,-0.05835,BAT-USDT,ALPHA-USDT,28,219.68924
True,-3.155309936326562,0.02272,59.3238,-7.5785,ONT-USDT,HNT-USDT,28,279.48591
True,-4.438675971649407,0.00025,2.75338,5.24802,NEAR-USDT,ZEN-USDT,28,236.97366
True,-3.8670184574565813,0.00229,362.20418,462.23383,KNC-USDT,DEFI-USDT,28,644.82508
True,-3.8205172289744738,0.0027,5.46341,1.93914,LIT-USDT,UNI-USDT,28,159.12367
True,-3.9014187702951024,0.00202,0.0701,0.26016,DOT-USDT,LIT-USDT,28,271.62697
True,-3.6158402376659495,0.00547,0.00703,0.05211,HNT-USDT,NKN-USDT,28,190.83933
True,-2.976573985469016,0.03714,0.00304,0.01294,DOT-USDT,ARPA-USDT,28,152.81746
True,-4.086035236721661,0.00102,0.01121,-0.003,EOS-USDT,DGB-USDT,28,152.5748
True,-3.0414695067460475,0.0312,3e-05,-0.01442,ETH-USDT,ANKR-USDT,28,179.83186
True,-3.862471350367704,0.00233,0.264,0.06044,MANA-USDT,BAKE-USDT,28,387.05495
True,-4.8994217031338945,3e-05,0.12707,-0.13173,QTUM-USDT,BAKE-USDT,28,196.7113
True,-4.157357912895267,0.00078,1.28663,-0.27582,ADA-USDT,AUDIO-USDT,28,169.47933
True,-3.9285312910027415,0.00183,549.94133,25.49413,COTI-USDT,AAVE-USDT,28,177.80091
True,-4.719062989335651,8e-05,30.01615,0.10664,DGB-USDT,SFP-USDT,28,211.32944
True,-3.309462871158755,0.01446,0.00108,-0.51827,MKR-USDT,C98-USDT,28,273.51792
True,-4.325481552971896,0.0004,14.96548,-0.52447,ATA-USDT,ANT-USDT,28,144.9165
True,-4.134443451204954,0.00085,0.10815,0.06303,CELO-USDT,ATA-USDT,28,136.13138
True,-4.202534217540019,0.00065,0.198,-7.83898,ZEC-USDT,WAVES-USDT,28,296.58177
True,-3.674528560239992,0.00449,18.52045,0.21118,CELR-USDT,STORJ-USDT,28,142.49952
True,-2.994644404035674,0.0354,52.09579,0.67563,CELR-USDT,XTZ-USDT,28,230.68792
True,-3.199856546102127,0.01999,0.00178,0.00413,RUNE-USDT,STMX-USDT,28,245.00441
True,-4.181595863985651,0.00071,0.05579,-0.03497,DYDX-USDT,ROSE-USDT,28,149.70392
True,-4.766826201077722,6e-05,2111.47288,-0.10526,DENT-USDT,MASK-USDT,28,414.673
True,-3.4745611027601497,0.00866,0.78498,0.30403,FTM-USDT,ENJ-USDT,28,272.42623
True,-5.518067325465417,0.0,240.10724,18.01604,REN-USDT,DASH-USDT,28,147.16636
True,-3.3437877342246725,0.01303,0.00938,0.02812,BAL-USDT,BLZ-USDT,28,254.67208
True,-3.223361950784987,0.01867,57.04687,-2.43606,REN-USDT,WAVES-USDT,28,530.27382
True,-4.476310881297107,0.00022,0.06825,0.0388,CELO-USDT,COTI-USDT,28,123.24606
True,-2.8798778655926136,0.04774,0.12444,-0.01702,XRP-USDT,ANKR-USDT,28,373.08112
True,-4.387628451088083,0.00031,0.01089,0.07488,ZEN-USDT,ONT-USDT,27,146.04093
True,-4.012571396467006,0.00135,0.12693,0.02008,FTM-USDT,GALA-USDT,27,272.21527
True,-3.7756379111667737,0.00317,45.44717,2.2801,ATA-USDT,NEO-USDT,27,212.16687
True,-2.9283921271028994,0.04214,0.00293,-0.03032,SOL-USDT,ROSE-USDT,27,363.81617
True,-3.3759056453621112,0.01181,0.00803,0.01417,GTC-USDT,ANKR-USDT,27,223.38254
True,-4.760748919531321,6e-05,56.85939,0.20653,LINA-USDT,1INCH-USDT,27,150.10276
True,-3.618227128220653,0.00542,257.3823,3.82317,PEOPLE-USDT,NEO-USDT,27,244.65166
True,-3.2262498718589927,0.01851,7.66107,0.61535,CHR-USDT,OMG-USDT,27,225.1271
True,-3.9157366927960915,0.00192,5.0234,0.90534,BAT-USDT,SNX-USDT,27,192.13681
True,-4.1908920011165,0.00068,0.02078,0.00999,SAND-USDT,IOTX-USDT,27,122.54367
True,-4.4327430501995515,0.00026,1.79642,28.76268,EGLD-USDT,BCH-USDT,27,105.55395
True,-2.909536731450472,0.04425,0.78398,-0.24373,EOS-USDT,1INCH-USDT,27,248.74048
True,-3.7807090558422702,0.00311,0.01379,-0.0119,QTUM-USDT,IOTX-USDT,27,146.27002
True,-4.361712309805536,0.00035,1501.50013,235.68319,LRC-USDT,DEFI-USDT,27,210.22437
True,-3.543078982212742,0.00695,4.84249,-15.08833,BAL-USDT,AXS-USDT,27,335.05389
True,-2.9438726974057063,0.04048,0.03235,0.00352,ALPHA-USDT,STMX-USDT,27,225.92216
True,-2.9213226709826063,0.04292,16.76748,2.70124,ICX-USDT,LINK-USDT,27,321.86711
True,-3.7361286550099506,0.00363,4.46821,-0.14304,COTI-USDT,AUDIO-USDT,27,180.23482
True,-3.576007627025424,0.00624,9.22138,1.12391,ATA-USDT,SNX-USDT,27,210.2441
True,-5.316762189440414,1e-05,0.37002,0.06284,TOMO-USDT,ONT-USDT,27,90.80784
True,-3.0041967411876325,0.0345,1.39027,-9.7444,ETC-USDT,AXS-USDT,27,851.13611
True,-3.5584331083640737,0.00661,126.51349,-1.27069,RVN-USDT,GTC-USDT,27,204.38221
True,-3.0209654605651615,0.03298,1.28845,-1.26201,SNX-USDT,DYDX-USDT,27,333.58941
True,-5.671246047729545,0.0,0.02787,-0.07141,LINK-USDT,ALPHA-USDT,27,168.98169
True,-6.240788306366171,0.0,0.11308,-0.03613,MANA-USDT,GALA-USDT,27,142.65037
True,-5.6221438919731455,0.0,42.88854,-0.17757,IOST-USDT,LRC-USDT,27,160.09756
True,-3.384312758176191,0.01151,0.01944,0.01427,CRV-USDT,ANKR-USDT,27,356.96117
True,-3.3309487597942242,0.01355,2.56518,5.37739,ANT-USDT,NEO-USDT,27,311.19884
True,-3.967057046579015,0.00159,0.03077,0.04254,ANT-USDT,NKN-USDT,27,125.0904
True,-4.7247773365076755,8e-05,0.27048,-0.37063,SNX-USDT,AUDIO-USDT,27,147.34351
True,-4.580848511494441,0.00014,34.51178,-0.15517,IOST-USDT,ICX-USDT,27,120.79079
True,-2.90563532877408,0.0447,0.20137,0.01632,COTI-USDT,ZIL-USDT,26,744.47745
True,-4.813251335381794,5e-05,0.12581,0.89797,TRB-USDT,MASK-USDT,26,657.3091
True,-5.089098374256703,1e-05,0.04711,0.01155,KLAY-USDT,PEOPLE-USDT,26,162.60065
True,-3.2143146297256533,0.01917,1.70636,1.97192,SNX-USDT,UNI-USDT,26,363.37164
True,-3.9857734186132325,0.00149,0.79435,0.17259,SXP-USDT,TOMO-USDT,26,155.79281
True,-2.957624480343214,0.03905,0.12254,0.03533,1INCH-USDT,FLM-USDT,26,233.77383
True,-2.876145432369997,0.04819,3.45391,0.03199,VET-USDT,FLM-USDT,26,273.47512
True,-3.424655917282832,0.01015,0.02382,0.02308,CELO-USDT,XEM-USDT,26,206.45201
True,-3.0032601504323457,0.03459,0.13198,-0.00077,LIT-USDT,NKN-USDT,26,195.36606
True,-5.409642093805104,0.0,0.00649,0.00366,THETA-USDT,1000SHIB-USDT,26,110.56964
True,-4.590483502554077,0.00013,0.17793,-0.00976,ANT-USDT,KLAY-USDT,26,217.39481
True,-2.9035723180754087,0.04493,0.05811,0.00677,ROSE-USDT,DGB-USDT,26,322.19036
True,-3.9233294408291326,0.00187,0.02491,0.00098,SKL-USDT,HOT-USDT,26,146.62247
True,-3.120032268607562,0.02511,6029.07714,-10.22939,REEF-USDT,AXS-USDT,26,291.76515
True,-4.582188659742325,0.00014,7.13154,-0.26644,COTI-USDT,C98-USDT,26,115.24888
True,-4.708897978516703,8e-05,0.24093,0.00405,SUSHI-USDT,KLAY-USDT,26,310.86613
True,-3.8800541957024812,0.00219,1.62939,-0.25547,BAT-USDT,KLAY-USDT,26,289.14794
True,-3.5032548106929857,0.0079,16588.19059,-4729.68175,MATIC-USDT,YFI-USDT,26,243.03361
True,-3.2612570941373376,0.0167,0.22646,0.05573,ICX-USDT,FLM-USDT,26,284.53237
True,-5.564296159947957,0.0,0.0034,0.00943,FIL-USDT,IOTX-USDT,26,88.93473
True,-3.363298718023736,0.01228,1.26559,0.30934,AUDIO-USDT,1INCH-USDT,26,162.67402
True,-3.32726856511743,0.0137,0.71714,-0.06808,BAT-USDT,CHR-USDT,26,175.88202
True,-2.9351361992290466,0.04141,0.00957,-0.33733,AAVE-USDT,SXP-USDT,26,331.48696
True,-5.8658800871198675,0.0,0.34764,0.00616,HBAR-USDT,IOTX-USDT,26,102.09812
True,-3.344630750572697,0.013,7.6784,-1.71065,STORJ-USDT,ALICE-USDT,26,182.9809
True,-3.245149956009307,0.01752,0.31432,-0.21023,BAND-USDT,KLAY-USDT,26,261.58741
True,-3.1386011940598992,0.02383,0.15442,0.07361,AUDIO-USDT,FLM-USDT,26,267.84761
True,-3.5264213477401554,0.00733,0.42996,0.79232,ANT-USDT,XTZ-USDT,26,218.70938
True,-3.51042562998913,0.00772,0.38752,0.46604,BAND-USDT,RLC-USDT,26,248.17322
True,-3.8646108548581517,0.00231,24.98306,-1.92745,LRC-USDT,HNT-USDT,26,191.53774
True,-3.8288275712482984,0.00263,7.08359,3.89289,MANA-USDT,NEO-USDT,26,207.46981
True,-4.904035784432507,3e-05,0.0003,0.00102,NEAR-USDT,HOT-USDT,26,166.3211
True,-5.482041706773924,0.0,52.61604,-0.23183,DGB-USDT,AUDIO-USDT,26,101.50472
True,-3.307964522241957,0.01453,0.00485,0.00436,BAL-USDT,ZIL-USDT,26,550.93132
True,-4.343876460913232,0.00037,7.64917,-0.47476,LRC-USDT,ALICE-USDT,26,133.86145
True,-4.781108729539296,6e-05,0.23713,0.10658,FTM-USDT,CHR-USDT,26,165.66281
True,-4.147123319059635,0.00081,1.16953,0.35612,KLAY-USDT,1INCH-USDT,26,233.27521
True,-6.699736617761517,0.0,2.74275,1.13371,FTM-USDT,MASK-USDT,26,242.20734
True,-3.170834083351988,0.02174,0.00927,-0.01171,QTUM-USDT,CELR-USDT,26,227.88357
True,-3.2020587491078603,0.01987,3.6338,-0.10771,XLM-USDT,ZRX-USDT,26,245.0455
True,-3.440564410788452,0.00965,0.24154,0.05729,BAKE-USDT,FLM-USDT,26,245.70765
True,-3.3741451357153958,0.01187,3.81157,36.72402,AR-USDT,AAVE-USDT,26,194.11373
True,-5.166697182476117,1e-05,0.48195,0.03621,ALPHA-USDT,NKN-USDT,26,83.34175
True,-3.090405449079634,0.02727,0.60692,0.9,ANT-USDT,OMG-USDT,26,278.75941
True,-4.320209311853135,0.00041,0.06499,0.03894,ANT-USDT,CTSI-USDT,26,132.85824
True,-3.851695727051313,0.00242,0.00103,0.04575,KSM-USDT,NKN-USDT,26,146.19245
True,-3.723761144120293,0.00379,257.71507,8.68905,ONE-USDT,AXS-USDT,26,245.62185
True,-3.245012120593174,0.01752,0.09374,-0.42758,NEO-USDT,C98-USDT,26,286.63209
True,-3.058555583335904,0.02978,0.49755,-2.57839,ZEN-USDT,WAVES-USDT,26,648.88081
True,-4.710488081854567,8e-05,0.00037,-0.01249,AAVE-USDT,CELR-USDT,26,104.13488
True,-4.094435714985006,0.00099,0.00076,0.00389,LPT-USDT,1000SHIB-USDT,26,139.68842
True,-3.196795821619476,0.02017,67.76748,0.40284,DGB-USDT,RLC-USDT,26,297.1242
True,-3.490018261860545,0.00825,0.22542,0.01156,ONE-USDT,CELR-USDT,26,190.41699
True,-2.9450239578326824,0.04036,4188.04844,828.63319,OGN-USDT,ETH-USDT,26,413.2332
True,-4.977969513633477,2e-05,0.03769,-0.11909,ZEC-USDT,ANT-USDT,26,295.3041
True,-4.100198130084646,0.00097,0.00224,-0.99085,MKR-USDT,SAND-USDT,25,214.32165
True,-3.563139335777411,0.00651,0.84764,0.75014,CRV-USDT,XTZ-USDT,25,332.39131
True,-3.4146112418587906,0.01047,0.00235,-0.04783,LTC-USDT,NKN-USDT,25,211.59481
True,-3.5336563327130377,0.00716,1.21235,-12.40944,ZEC-USDT,EGLD-USDT,25,288.93619
True,-2.8857962105547776,0.04702,0.00202,-0.00745,ETC-USDT,ZIL-USDT,25,669.3597
True,-4.127289519081353,0.00087,0.30173,-0.11986,XTZ-USDT,ALGO-USDT,25,221.37786
True,-3.0484365752157383,0.03061,6.4507,-1.96932,KNC-USDT,WAVES-USDT,25,763.25753
True,-4.711338290357066,8e-05,102.58992,-0.95895,IOTX-USDT,ALICE-USDT,25,118.54131
True,-4.215019582279405,0.00062,9.98778,0.6708,ALPHA-USDT,OMG-USDT,25,203.27871
True,-3.331683580203484,0.01352,4.84215,2.70129,SAND-USDT,DOT-USDT,25,209.87372
True,-3.4499343226202988,0.00937,95.12546,32.48923,LRC-USDT,ZEC-USDT,25,383.54637
True,-3.681820047759853,0.00438,784.7351,-2.31008,IOST-USDT,DOT-USDT,25,221.0884
True,-3.1972678257433174,0.02014,15.13335,-43.03929,BAL-USDT,KSM-USDT,25,295.89297
True,-3.240512545436044,0.01776,1.11241,0.79652,SAND-USDT,OMG-USDT,25,210.04418
True,-4.29095559007719,0.00046,3.1882,0.0189,LINA-USDT,XEM-USDT,25,281.8149
True,-3.028272235586447,0.03234,2.56764,-11.80074,ETC-USDT,SOL-USDT,25,899.07676
True,-4.42314605750779,0.00027,0.19684,-0.02475,SXP-USDT,GALA-USDT,25,191.01607
True,-3.8338811769493244,0.00258,5.10519,-0.02765,CELR-USDT,GALA-USDT,25,249.21805
True,-4.725118829302353,8e-05,0.03787,-0.09275,NEO-USDT,BAKE-USDT,25,227.90766
True,-4.714279019856724,8e-05,0.08524,0.00785,ICX-USDT,ANKR-USDT,25,70.30733
True,-3.4949931105728824,0.00812,10404.56418,50.95074,LINA-USDT,BCH-USDT,25,364.04042
True,-4.4059261961460185,0.00029,0.18204,0.2713,GTC-USDT,1INCH-USDT,25,117.90574
True,-3.3172152101182593,0.01413,0.1942,0.01605,CTSI-USDT,XEM-USDT,25,308.92611
True,-4.297347499685055,0.00045,0.00716,-0.05632,ZEN-USDT,GALA-USDT,25,174.74847
True,-3.6357801242112022,0.00511,0.00023,0.00963,BCH-USDT,1000XEC-USDT,25,137.74185
True,-3.1671589971654823,0.02197,0.14804,0.01702,OCEAN-USDT,XEM-USDT,25,240.40433
True,-5.515499379950989,0.0,111.22423,17.77013,ICX-USDT,DASH-USDT,25,106.92711
True,-3.0313164683459397,0.03207,30.85234,3.79642,OCEAN-USDT,NEO-USDT,25,320.57173
True,-2.9602436296881263,0.03878,204.97104,-0.10546,HOT-USDT,ALGO-USDT,25,312.5457
True,-3.937969355025084,0.00177,0.00055,0.00528,AR-USDT,1000SHIB-USDT,25,201.61738
True,-3.9567136207344555,0.00165,199.68367,19.27846,CTSI-USDT,DASH-USDT,25,309.62162
True,-5.319288231021937,0.0,0.02777,0.01131,THETA-USDT,XEM-USDT,25,121.53567
True,-6.136942827891953,0.0,3.65857,0.03618,CELR-USDT,NKN-USDT,24,75.49523
True,-2.963352850859642,0.03846,7.1006,0.49205,COTI-USDT,EOS-USDT,24,250.04804
True,-2.961412216281867,0.03866,4.75645,-3.9428,OMG-USDT,WAVES-USDT,24,652.59883
True,-3.608831040779143,0.00559,7.84217,0.00522,DENT-USDT,IOST-USDT,24,172.73218
True,-3.2659493737392054,0.01647,26.00551,-2.30302,ICX-USDT,WAVES-USDT,24,516.73064
True,-4.558969468704789,0.00015,5.09897,0.19717,ROSE-USDT,ENJ-USDT,24,160.76811
True,-4.156119268087499,0.00078,6.23834,25.12668,NEAR-USDT,DASH-USDT,24,247.50139
True,-3.422267402703313,0.01022,0.91475,0.00231,DGB-USDT,1000SHIB-USDT,24,192.45777
True,-3.186704636300311,0.02077,0.00379,0.01575,NEAR-USDT,RVN-USDT,24,410.49753
True,-4.114816565811599,0.00092,0.01659,-8.27758,MKR-USDT,HNT-USDT,24,224.76824
True,-3.809838705114655,0.00281,0.00479,0.09258,KSM-USDT,ALGO-USDT,24,196.97181
True,-3.16532625195367,0.02208,0.36268,0.15472,SXP-USDT,ZRX-USDT,24,309.43112
True,-3.309465140099656,0.01446,0.20032,0.7727,NEAR-USDT,XTZ-USDT,24,334.63838
True,-3.1384620000472405,0.02383,6.80465,-0.24438,XLM-USDT,STORJ-USDT,24,171.41001
True,-3.905000065542904,0.002,0.00583,0.00771,CELO-USDT,IOST-USDT,24,214.06982
True,-4.741653914144906,7e-05,116.20426,301.81464,NEAR-USDT,DEFI-USDT,24,215.52955
True,-2.9027603185074,0.04503,0.07033,0.16472,RUNE-USDT,ZRX-USDT,24,288.3629
True,-3.402914067970676,0.01086,0.00739,0.00078,OCEAN-USDT,HOT-USDT,24,190.36875
True,-4.8297353138942665,5e-05,170.23363,-0.05467,DENT-USDT,GRT-USDT,24,82.6616
True,-6.016822532159357,0.0,1.53744,-9.33062,ZEN-USDT,AXS-USDT,24,100.96536
True,-4.544635949501896,0.00016,153.26593,19.9472,OCEAN-USDT,DASH-USDT,24,175.93052
True,-3.5406592194784223,0.007,27.09458,7.19418,FTM-USDT,AXS-USDT,24,298.1736
True,-4.354926077857385,0.00036,590.47802,-3.50609,IOST-USDT,NEAR-USDT,24,162.54366
True,-2.9618699423094417,0.03861,0.0041,-0.04314,ZEC-USDT,OCEAN-USDT,24,501.54032
True,-3.5507460756999367,0.00678,0.10368,0.0581,SAND-USDT,ATA-USDT,24,132.75215
True,-4.13162799428228,0.00086,7.78603,1.25554,OGN-USDT,SNX-USDT,24,181.48735
True,-4.5109413234553895,0.00019,214.76596,-46.21172,ADA-USDT,KSM-USDT,24,176.31299
True,-3.995712848620714,0.00143,5.40342,-1.74194,LIT-USDT,GTC-USDT,24,143.3272
True,-4.357762006154645,0.00035,0.0562,0.01315,TOMO-USDT,1000XEC-USDT,24,104.95608
True,-4.402249286533821,0.00029,0.3671,0.067,SUSHI-USDT,ENJ-USDT,24,191.81541
True,-2.9064591324885924,0.0446,447.44652,-8.92875,ARPA-USDT,HNT-USDT,24,181.55878
True,-2.8990713048562795,0.04546,21.74823,-4.45358,ADA-USDT,WAVES-USDT,24,818.50151
True,-3.06944155945847,0.0289,2.44696,0.81208,AUDIO-USDT,XTZ-USDT,24,205.53151
True,-3.049840956951382,0.03049,25.74479,-3.30319,BAT-USDT,WAVES-USDT,24,718.87157
True,-3.1051799592095515,0.02617,0.04214,0.04535,KNC-USDT,HBAR-USDT,24,904.89729
True,-4.228384932362757,0.00059,3.62221,0.83501,AUDIO-USDT,OMG-USDT,24,111.85934
True,-4.697410893900471,9e-05,2.40008,0.55339,KLAY-USDT,THETA-USDT,24,185.92258
True,-3.629952887664122,0.00521,206.6883,-0.54232,REEF-USDT,FTM-USDT,24,290.20112
True,-3.2118145211206226,0.01931,0.83777,-0.00666,RVN-USDT,CELR-USDT,24,233.01082
True,-3.1302618019752932,0.02439,1253.34248,46.57437,HBAR-USDT,BCH-USDT,24,251.03841
True,-3.102670802897214,0.02636,2.7946,0.05092,SKL-USDT,CHR-USDT,24,384.31609
True,-2.9411687376651416,0.04077,28.04776,0.41775,RVN-USDT,EOS-USDT,24,342.64499
True,-3.3662692545526394,0.01216,0.74606,0.04279,COTI-USDT,FLM-USDT,24,219.04715
True,-4.152956190983034,0.00079,0.06557,0.01186,AUDIO-USDT,IOTX-USDT,24,174.05351
True,-4.998965821734434,2e-05,0.02138,0.01482,THETA-USDT,1000XEC-USDT,24,116.093
True,-3.42709114993678,0.01007,2.7817,0.05368,PEOPLE-USDT,FLM-USDT,24,203.4224
True,-3.1414945169140784,0.02363,8.03302,0.46916,BLZ-USDT,MTL-USDT,24,256.09489
True,-4.497337532684153,0.0002,0.04624,0.10828,DOT-USDT,ADA-USDT,24,175.41781
True,-4.192778231326797,0.00068,0.25559,0.09542,CELO-USDT,ALGO-USDT,24,173.04438
True,-3.368957949834491,0.01206,24.48611,0.38321,RVN-USDT,RLC-USDT,24,215.31884
True,-4.605168801813961,0.00013,0.05007,0.00405,ALPHA-USDT,DGB-USDT,23,161.91618
True,-4.647659681317202,0.00011,0.00215,0.01142,ZEN-USDT,XEM-USDT,23,144.44893
True,-3.1570727548735933,0.02261,2.10489,5.03606,GTC-USDT,NEO-USDT,23,349.81611
True,-3.9268953162735563,0.00185,0.19723,-0.14001,SNX-USDT,ALGO-USDT,23,318.17102
True,-4.58343327916941,0.00014,3.58813,0.23063,ALPHA-USDT,1INCH-USDT,23,129.33551
True,-5.26369784715186,1e-05,0.01937,-0.05254,NEO-USDT,REN-USDT,23,135.68165
True,-3.181603431158875,0.02107,0.87552,0.81884,RUNE-USDT,ALICE-USDT,23,648.10662
True,-4.194445049918417,0.00067,0.33046,-0.40151,SNX-USDT,SXP-USDT,23,250.33873
True,-3.5272746944131526,0.00731,0.08777,0.72256,AR-USDT,KAVA-USDT,23,306.8606
True,-4.273277969932664,0.00049,0.77244,-0.04406,REN-USDT,GALA-USDT,23,190.28887
True,-3.3393743506792366,0.01321,0.66873,-0.00202,IOST-USDT,RSR-USDT,23,398.85025
True,-3.5259828909933595,0.00734,0.10527,-0.14312,SNX-USDT,GRT-USDT,23,258.31624
True,-5.5261325956805,0.0,0.79743,2.51414,FIL-USDT,DOT-USDT,23,93.99277
True,-2.9036343388059365,0.04493,0.12912,0.01967,ALPHA-USDT,ZIL-USDT,23,632.11078
True,-3.229657673748911,0.01833,0.01697,0.05775,ANT-USDT,BLZ-USDT,23,262.97735
True,-4.010356255889997,0.00136,0.31005,0.29585,SUSHI-USDT,1INCH-USDT,23,209.13093
True,-3.8621634119506063,0.00233,0.06495,0.03657,SAND-USDT,COTI-USDT,23,144.27639
True,-2.902084895720774,0.04511,0.05711,0.03695,LIT-USDT,DOGE-USDT,23,356.27211
True,-5.209701623757674,1e-05,0.14081,0.07371,THETA-USDT,ONT-USDT,23,108.04307
True,-4.4717218858380114,0.00022,9.96916,-0.10366,XEM-USDT,ALGO-USDT,23,284.95957
True,-4.338599477267356,0.00038,291.57969,-2.78944,XEM-USDT,LPT-USDT,23,119.7396
True,-3.3452222622032104,0.01297,14.78824,-0.1785,ARPA-USDT,ALGO-USDT,23,248.10697
True,-3.8045479282701513,0.00286,0.00024,-0.04829,MKR-USDT,ATA-USDT,23,238.13573
True,-4.120587812615776,0.0009,3.58432,0.49626,IOTA-USDT,XTZ-USDT,23,141.83691
True,-3.0997837635692886,0.02657,0.15354,0.01936,CHR-USDT,XEM-USDT,23,322.83357
True,-3.8866326815352754,0.00214,0.01171,0.01072,ANT-USDT,IOTX-USDT,22,181.63366
True,-3.1408533902891884,0.02367,0.0119,-0.41164,AAVE-USDT,ENJ-USDT,22,257.8298
True,-5.164412081728062,1e-05,0.16755,0.01187,GRT-USDT,IOTX-USDT,22,85.33678
True,-4.0119215955962435,0.00135,0.16176,0.00083,LINA-USDT,HOT-USDT,22,202.53808
True,-3.490896422980111,0.00822,4.95999,5.06753,CELO-USDT,NEO-USDT,22,282.54809
True,-4.0984274035600095,0.00097,0.47954,0.41741,MANA-USDT,LIT-USDT,22,328.27498
True,-3.2422813873226675,0.01766,0.14518,0.00361,ZIL-USDT,STMX-USDT,22,355.30174
True,-5.041434246319819,2e-05,0.11026,0.20839,DYDX-USDT,SFP-USDT,22,171.93009
True,-3.2767431633357695,0.01595,17.73748,-5.28752,1INCH-USDT,HNT-USDT,22,193.8266
True,-3.1528233024963246,0.02288,1.0598,-2.72473,DOT-USDT,WAVES-USDT,22,756.40839
True,-3.954387559774391,0.00167,6.31559,0.03292,IOST-USDT,XLM-USDT,22,191.11581
True,-3.5771156414559413,0.00621,0.02501,0.06725,KNC-USDT,BLZ-USDT,22,395.96371
True,-2.863923061290493,0.04971,0.43159,0.01118,SKL-USDT,IOTX-USDT,22,289.19737
True,-3.5440398120496375,0.00693,5.90504,0.13665,ZIL-USDT,ZRX-USDT,22,334.09389
True,-3.6032989101258375,0.0057,0.02816,0.1909,AR-USDT,STORJ-USDT,22,167.64494
True,-3.681626640743325,0.00438,0.00465,0.0066,KNC-USDT,DGB-USDT,22,488.34656
True,-4.031986224189408,0.00125,0.00109,0.00225,NEAR-USDT,RSR-USDT,22,406.35502
True,-3.249711180047632,0.01728,0.36668,0.0344,CHR-USDT,NKN-USDT,22,129.60157
True,-3.6591035342646996,0.00473,1.64674,0.0622,ZIL-USDT,NKN-USDT,22,501.31379
True,-3.0919704543480346,0.02715,0.72969,-0.30845,CTK-USDT,ZRX-USDT,22,202.13063
True,-3.3150103391404206,0.01422,0.03779,0.01228,ENJ-USDT,ANKR-USDT,22,161.58802
True,-4.320539665408339,0.00041,0.24913,0.70484,NEAR-USDT,KAVA-USDT,22,129.69365
True,-3.0535988304801305,0.03018,0.49562,0.05481,REN-USDT,FLM-USDT,22,263.07025
True,-3.7714973851821956,0.00321,0.16446,-0.05186,CTK-USDT,BLZ-USDT,22,150.41114
True,-5.35948436664284,0.0,2.65512,0.16147,ROSE-USDT,ALGO-USDT,22,178.62334
True,-3.6527371546486003,0.00483,73.65775,5.52482,ROSE-USDT,LPT-USDT,22,194.08587
True,-5.11171867489444,1e-05,1.22878,0.07429,ROSE-USDT,CTSI-USDT,22,100.19001
True,-3.759947473495115,0.00334,0.13998,0.20493,DYDX-USDT,ADA-USDT,22,269.27071
True,-4.830765647953285,5e-05,0.00058,-0.011,DASH-USDT,CELR-USDT,22,202.42118
True,-3.948221934081786,0.00171,0.13511,0.04257,SXP-USDT,NKN-USDT,22,151.89699
True,-3.584543941511474,0.00606,0.88315,0.11324,BAT-USDT,SFP-USDT,22,288.72832
True,-3.7010065177322056,0.0041,0.12398,0.23818,GTC-USDT,STORJ-USDT,22,149.99652
True,-3.3287797966060997,0.01364,0.16656,0.01393,ATA-USDT,1000XEC-USDT,22,150.15198
True,-3.911053190393752,0.00195,1.66117,0.14174,ATA-USDT,SFP-USDT,22,211.92274
True,-4.313064942333114,0.00042,0.25463,0.0037,IOTX-USDT,1000SHIB-USDT,22,90.13532
True,-2.895022608900163,0.04593,54.70511,1.11211,RVN-USDT,SNX-USDT,22,355.29208
True,-3.5303433660818233,0.00724,0.00265,0.00183,CELO-USDT,REEF-USDT,22,237.43593
True,-3.42520306021257,0.01013,0.02589,0.03212,QTUM-USDT,XLM-USDT,22,193.67672
True,-3.6480802112179855,0.00491,0.0035,0.00429,KNC-USDT,STMX-USDT,22,401.96836
True,-3.817780506714997,0.00273,0.00631,0.03885,DOT-USDT,BLZ-USDT,22,202.91179
True,-3.934665798555623,0.00179,10.39963,7.32952,BEL-USDT,ENS-USDT,22,294.17038
True,-3.9574230749132315,0.00165,0.02656,0.06373,NEAR-USDT,ATA-USDT,22,268.3573
True,-3.4801110331159975,0.00851,4.68162,-22.04647,ZEN-USDT,KSM-USDT,22,183.38557
