is_coint,adf_statistic,p_value,hedge_ratio,intercept,base,target,zero_crossings,half_life
True,-3.070134783770843,0.02884,0.00644,0.00652,OP-USDT,BEAMX-USDT,11,269.0537
True,-4.546271588151477,0.00016,0.38505,0.02178,GMT-USDT,NKN-USDT,11,160.99878
True,-2.978605328582025,0.03694,1.7519,0.08766,GMT-USDT,PYTH-USDT,11,455.99802
True,-2.972366427746691,0.03756,27.55462,7.52274,SAND-USDT,AUCTION-USDT,11,314.0167
True,-3.408297484273836,0.01068,0.04817,0.00732,EOS-USDT,1000XEC-USDT,11,224.62055
True,-2.978870331314874,0.03692,0.2172,-0.08772,MTL-USDT,BIGTIME-USDT,11,337.48157
True,-3.4117967990128006,0.01056,19.32123,6.01366,MINA-USDT,NMR-USDT,11,413.59915
True,-3.04536673181675,0.03087,0.23884,0.03019,ENJ-USDT,CHZ-USDT,11,318.86006
True,-3.8228988774648593,0.00268,48076.93111,10.13558,1000SATS-USDT,INJ-USDT,11,168.65918
True,-2.950940388112799,0.03974,0.01409,0.00544,ID-USDT,CKB-USDT,11,369.72502
True,-3.711424801201932,0.00396,0.38949,0.35103,BOND-USDT,MTL-USDT,11,175.85082
True,-3.668366857267432,0.00458,23.9781,0.76974,WAXP-USDT,STX-USDT,11,222.56931
True,-3.932762691321571,0.00181,2.01663,0.69751,MINA-USDT,API3-USDT,11,314.91173
True,-3.2920493602452856,0.01524,0.00512,0.12398,QNT-USDT,KNC-USDT,11,233.64302
True,-3.355630191099211,0.01257,0.01224,0.00337,SAND-USDT,AMB-USDT,10,227.73416
True,-3.86623825375436,0.0023,0.27712,0.12618,PERP-USDT,1INCH-USDT,10,211.44774
True,-2.9696080636518256,0.03783,37.85101,0.89446,ARPA-USDT,ETHW-USDT,10,222.15526
True,-3.2641503607106612,0.01656,6.66154,0.14178,ARPA-USDT,STORJ-USDT,10,204.0366
True,-4.180712446970632,0.00071,0.06178,0.00118,ARPA-USDT,XVG-USDT,10,260.20669
True,-4.601676904838814,0.00013,4.2919,0.06592,ARPA-USDT,SXP-USDT,10,114.8935
True,-4.22705845980095,0.00059,15.68906,3.62004,JOE-USDT,ICP-USDT,10,180.34322
True,-4.9191279500657705,3e-05,0.35601,0.02515,LRC-USDT,NKN-USDT,10,111.62199
True,-3.358282598050325,0.01247,3.08785,0.44192,CHR-USDT,ALICE-USDT,10,228.85574
True,-3.3124236044566167,0.01433,216.90619,12.29542,ALPHA-USDT,AVAX-USDT,10,220.58058
True,-3.8315932807748614,0.0026,0.44777,0.10747,JOE-USDT,SXP-USDT,10,188.41209
True,-4.895553723991424,4e-05,13.99391,-1.37657,KNC-USDT,AXS-USDT,10,95.99217
True,-4.646618110681607,0.00011,0.00036,0.00914,BSV-USDT,ORBS-USDT,10,102.42998
True,-4.3621081679518445,0.00035,2.01155,0.27392,SAND-USDT,LQTY-USDT,10,159.14623
True,-4.109557073007009,0.00093,0.07476,0.89629,KSM-USDT,MASK-USDT,10,159.76092
True,-4.026227331580096,0.00128,1.14595,0.434,PERP-USDT,BAND-USDT,10,101.10681
True,-3.5944016815672666,0.00587,99.64921,2.95392,SKL-USDT,XVS-USDT,10,160.94084
True,-3.422086436806034,0.01023,1.71054,0.02996,XEM-USDT,FLM-USDT,10,219.84557
True,-3.2635925958700334,0.01659,0.06833,-0.01876,KNC-USDT,MEME-USDT,10,171.30894
True,-3.7756036502673482,0.00317,0.72269,1.61147,DYDX-USDT,UMA-USDT,10,211.57113
True,-3.9061098938287357,0.00199,0.07048,0.04031,ID-USDT,FLM-USDT,10,265.02512
True,-3.480937465139046,0.00849,4.56231,-0.24783,STEEM-USDT,FLOW-USDT,10,132.54329
True,-3.105870330618556,0.02612,0.00193,0.00108,ID-USDT,HOT-USDT,10,259.97597
True,-5.063749563234458,2e-05,6e-05,0.00082,AR-USDT,LEVER-USDT,10,113.94486
True,-3.6792288838085567,0.00441,0.04268,0.00356,COTI-USDT,AMB-USDT,10,188.43998
True,-3.6804161628790353,0.0044,0.19757,0.13706,ID-USDT,ONT-USDT,10,259.23068
True,-4.354178177150276,0.00036,21.35342,1.36336,COTI-USDT,BADGER-USDT,10,333.89513
True,-3.7774549379956492,0.00315,7.41847,3.79258,PERP-USDT,ICP-USDT,10,164.04695
True,-3.1710082944830953,0.02173,0.16212,0.09292,PERP-USDT,ONT-USDT,10,297.18672
True,-3.5179928339787523,0.00754,51.40281,12.02533,CRV-USDT,AVAX-USDT,10,209.43674
True,-3.931160177774236,0.00182,4.72036,35.53813,ICP-USDT,TRB-USDT,10,228.49165
True,-3.826854994256171,0.00264,0.02095,0.08797,ACE-USDT,CTSI-USDT,10,123.54677
True,-3.52489385275348,0.00737,0.81787,1.32995,THETA-USDT,JTO-USDT,10,205.13878
True,-3.1092737882752743,0.02587,1.57822,0.37096,JOE-USDT,LQTY-USDT,10,310.05936
True,-4.304807714309484,0.00044,10.84072,1.8506,JOE-USDT,AXS-USDT,10,215.39004
True,-4.798763333465452,5e-05,36.62338,7.76638,SEI-USDT,INJ-USDT,10,106.77021
True,-3.7703239163705464,0.00323,0.00349,0.00227,MTL-USDT,STMX-USDT,10,160.8209
True,-4.713184468770695,8e-05,1.71292,0.20812,POWR-USDT,EOS-USDT,10,165.08429
True,-4.808332470932685,5e-05,1.25796,0.30897,POWR-USDT,BNT-USDT,10,138.40186
True,-3.1817659271643834,0.02106,1.06887,0.02641,LOOM-USDT,1000LUNC-USDT,10,130.75735
True,-3.296505325484109,0.01504,0.13264,-0.02179,KNC-USDT,REN-USDT,10,125.92813
True,-3.6562640934012305,0.00477,0.00163,0.00202,MASK-USDT,STMX-USDT,10,172.61831
True,-4.827172931891369,5e-05,30.44109,0.01254,DENT-USDT,IOTX-USDT,10,100.80698
True,-4.081007183000992,0.00104,0.00296,0.00829,WLD-USDT,CELR-USDT,10,182.98633
True,-3.0577009172939693,0.02985,1.24578,0.01324,BEAMX-USDT,1000XEC-USDT,10,219.07245
True,-3.2285876851746678,0.01839,0.02645,-0.2193,ETC-USDT,ZRX-USDT,10,396.57024
True,-3.9894714291122293,0.00147,56.36977,3.37882,OGN-USDT,ICP-USDT,10,118.74506
True,-3.510520442798922,0.00772,0.0001,0.00039,WLD-USDT,SPELL-USDT,10,141.14286
True,-4.1738871499433845,0.00073,92.37212,-0.12746,IOST-USDT,KAVA-USDT,10,105.26747
True,-3.650198312910607,0.00487,1.09348,-0.17464,KNC-USDT,STG-USDT,10,166.18071
True,-5.304379133519596,1e-05,1.83611,0.1485,MANA-USDT,XTZ-USDT,10,57.27253
True,-3.3316792172926806,0.01352,2.30264,0.32324,MANA-USDT,ALICE-USDT,10,195.47318
True,-3.604197960864731,0.00568,0.60882,0.42983,MTL-USDT,ALICE-USDT,10,195.72536
True,-3.7304230887596517,0.00371,0.53416,0.09609,POWR-USDT,ONT-USDT,10,227.7943
True,-3.9678259718443445,0.00159,1.52319,0.01337,RVN-USDT,IOTX-USDT,10,164.05753
True,-3.4388826916206785,0.0097,0.03737,0.01123,FLOW-USDT,1000XEC-USDT,10,225.71977
True,-4.089914539100864,0.00101,0.16927,0.11115,APE-USDT,SXP-USDT,10,148.47248
True,-4.748229485200597,7e-05,0.00761,-0.13982,ORDI-USDT,BIGTIME-USDT,10,101.32516
True,-3.030892373040805,0.03211,10.16847,-2.82221,LIT-USDT,CYBER-USDT,10,145.57998
True,-3.428514196721639,0.01002,0.01617,0.00719,BAND-USDT,ORBS-USDT,10,144.61243
True,-3.3891962531338953,0.01133,0.39935,-0.09876,LIT-USDT,ENJ-USDT,10,166.93645
True,-3.0805772355748235,0.02802,4.00532,1.61098,LIT-USDT,RUNE-USDT,10,305.9895
True,-4.928819678556962,3e-05,0.06695,0.01292,POWR-USDT,ORBS-USDT,10,115.98558
True,-6.825847656226824,0.0,177.8568,12.61643,POWR-USDT,BSV-USDT,10,97.32402
True,-3.132706942264737,0.02423,7.39935,-0.02876,RVN-USDT,RIF-USDT,10,270.61229
True,-3.1009570574501293,0.02648,2.92845,0.10655,ICX-USDT,EOS-USDT,10,102.2716
True,-2.9687165634369137,0.03792,0.18011,-0.00704,ICX-USDT,XEM-USDT,10,183.13151
True,-4.266269825672751,0.00051,0.01445,0.00307,POWR-USDT,STMX-USDT,10,169.47991
True,-3.376012240983334,0.0118,102.33625,0.79508,RVN-USDT,QTUM-USDT,10,193.92422
True,-5.25865777546313,1e-05,1.26903,0.16799,POWR-USDT,STORJ-USDT,10,119.58633
True,-5.4694458734091596,0.0,0.98677,0.00642,RVN-USDT,T-USDT,10,90.81886
True,-3.9979889423665833,0.00142,1.32409,-0.02761,OXT-USDT,ALPHA-USDT,10,77.83818
True,-3.664632068995996,0.00464,2.3597,0.03329,XEM-USDT,NKN-USDT,10,166.81415
True,-4.723549710004786,8e-05,56.69818,10.20027,SAND-USDT,AVAX-USDT,10,159.34019
True,-4.78898421144648,6e-05,4.03163,-0.00943,IOST-USDT,MEME-USDT,10,82.15781
True,-2.9090759089068214,0.0443,0.18496,0.07793,BEL-USDT,GMT-USDT,10,522.48622
True,-6.528519679447013,0.0,41.36545,0.51241,MEME-USDT,MTL-USDT,10,75.93643
True,-2.987570807526913,0.03607,0.00476,0.01481,FIL-USDT,1000XEC-USDT,10,266.36128
True,-5.1194671438982065,1e-05,0.51385,0.0298,RIF-USDT,NKN-USDT,10,74.77905
True,-3.6687079113286494,0.00458,1.59961,0.01228,ONE-USDT,1000XEC-USDT,10,158.66567
True,-3.3819528733110023,0.01159,0.92932,1.54498,OP-USDT,BADGER-USDT,10,461.1649
True,-3.071994053367031,0.0287,23.93195,0.27587,MEME-USDT,FLOW-USDT,10,153.16722
True,-5.735775465530903,0.0,0.03573,0.08781,FIL-USDT,POWR-USDT,10,114.99454
True,-5.006501528606988,2e-05,15.11752,0.14445,MEME-USDT,STG-USDT,10,92.89711
True,-5.9752278075275935,0.0,0.06439,-0.00924,HIFI-USDT,GALA-USDT,10,106.23043
True,-4.629849180920106,0.00011,0.05462,0.01305,HIFI-USDT,IOTX-USDT,10,94.15357
True,-4.068843785540042,0.00109,148.20953,20.0784,WOO-USDT,BSV-USDT,10,125.42094
True,-4.200250651618247,0.00066,1.09513,0.01649,WAXP-USDT,LOOM-USDT,10,139.51849
True,-2.9441505389024143,0.04045,1.40353,0.2355,CFX-USDT,STORJ-USDT,10,282.28381
True,-3.836478966887512,0.00256,3.61,0.81164,HIFI-USDT,QTUM-USDT,10,129.79914
True,-5.175646144144658,1e-05,3.29562,0.65975,LUNA2-USDT,CAKE-USDT,10,80.33377
True,-3.6247536970763337,0.00531,5.42602,1.44914,WOO-USDT,UMA-USDT,10,233.96008
True,-5.21750574568846,1e-05,0.01358,0.0206,FIL-USDT,OXT-USDT,10,45.58408
True,-3.1683466053143503,0.02189,0.24354,0.03141,WOO-USDT,NKN-USDT,10,211.34695
True,-3.200187443678488,0.01997,0.01405,0.02001,FIL-USDT,ROSE-USDT,10,209.26342
True,-3.039829379261242,0.03134,1.17921,0.24292,BICO-USDT,EOS-USDT,10,256.66003
True,-3.0549478412118147,0.03007,0.01111,-0.18247,COMP-USDT,ZRX-USDT,10,387.75507
True,-5.449197512752353,0.0,0.12108,0.00126,WAXP-USDT,IOST-USDT,10,67.87079
True,-3.1405063470937646,0.0237,2.03928,1.14442,NTRN-USDT,BOND-USDT,10,269.40883
True,-3.627516555139054,0.00526,0.20799,0.05016,HOOK-USDT,GMT-USDT,10,175.29123
True,-3.689261228399949,0.00427,0.0341,0.0103,BEL-USDT,ANKR-USDT,10,234.45504
True,-2.9622246585771803,0.03858,0.00477,0.00382,BEL-USDT,STMX-USDT,10,286.30673
True,-4.978244665543361,2e-05,0.18032,0.02213,WOO-USDT,LOOM-USDT,10,106.53107
True,-4.849260309465057,4e-05,0.80623,-5.51262,AUCTION-USDT,TIA-USDT,10,124.18809
True,-3.2518432752921638,0.01717,0.08071,0.00657,1000FLOKI-USDT,1000SHIB-USDT,10,248.60376
True,-3.5277168086993473,0.0073,0.03189,0.00649,PYTH-USDT,ZIL-USDT,10,222.34166
True,-3.3720034972320176,0.01195,0.00282,-0.04805,QNT-USDT,CFX-USDT,10,300.78393
True,-3.489486580921804,0.00826,855.52568,17.77451,WAXP-USDT,BSV-USDT,10,218.83556
True,-2.956742250144257,0.03914,19.05939,11.40595,GTC-USDT,SSV-USDT,10,282.66544
True,-3.2564352098866167,0.01694,0.91658,1.01754,API3-USDT,MASK-USDT,10,248.55762
True,-3.7663768445952828,0.00327,0.0456,0.02372,GTC-USDT,LOOM-USDT,10,155.48772
True,-3.1398915393416886,0.02374,0.0005,-0.78114,YFI-USDT,CAKE-USDT,10,201.31708
True,-4.165537923336081,0.00075,2.23891,0.01457,TLM-USDT,IOTX-USDT,10,97.4884
True,-3.855010466724685,0.00239,0.23435,1.92219,FXS-USDT,UMA-USDT,10,199.46456
True,-2.926044440867901,0.0424,0.00081,0.00997,INJ-USDT,ORBS-USDT,10,204.06177
True,-2.9066304201762296,0.04458,30.12128,9.50964,MINA-USDT,GMX-USDT,10,268.31236
True,-3.3142553806527473,0.01425,138.60521,2.14294,WAXP-USDT,XVS-USDT,10,169.08936
True,-3.656563905906508,0.00477,1.74994,0.15688,ATA-USDT,ONG-USDT,10,148.0379
True,-3.3171604516051794,0.01413,376.04911,-4.40207,T-USDT,CYBER-USDT,10,152.99343
True,-3.549048239695093,0.00681,250.048,5.49532,MEME-USDT,ICP-USDT,10,180.52661
True,-2.9464168141486535,0.04021,0.4673,0.01443,REN-USDT,1000XEC-USDT,10,248.76908
True,-3.925167332867613,0.00186,0.00547,0.00228,PYTH-USDT,XVG-USDT,10,313.05799
True,-3.610626488312779,0.00556,0.23616,0.01969,ATA-USDT,IOTX-USDT,10,163.16995
True,-2.8959713551149773,0.04582,3.90695,-0.31077,BAT-USDT,LUNA2-USDT,10,121.72256
True,-3.8133139116365298,0.00277,50.41111,8.44174,NFP-USDT,KSM-USDT,10,127.64073
True,-3.98523803469056,0.00149,41.45823,16.65641,MAGIC-USDT,ORDI-USDT,10,141.87097
True,-3.6389679393595227,0.00506,2.05383,-0.26924,BAKE-USDT,BLUR-USDT,10,319.35755
True,-4.983794827617947,2e-05,1.82916,0.01702,MEME-USDT,REN-USDT,10,60.93667
True,-3.4305413745947697,0.00996,2.5092,0.86218,MAGIC-USDT,BOND-USDT,10,238.47247
True,-3.0296361049648834,0.03222,7.397,0.41361,GMT-USDT,IMX-USDT,9,327.13512
True,-4.529104646175438,0.00017,0.88598,0.08089,LRC-USDT,CHR-USDT,9,171.77803
True,-3.501851469416996,0.00794,3.09238,0.23694,MANA-USDT,BAND-USDT,9,168.33746
True,-3.336692309155824,0.01332,16962.857,3.4526,1000SATS-USDT,XVS-USDT,9,267.34797
True,-4.099070945408233,0.00097,0.0811,0.02131,NFP-USDT,REN-USDT,9,112.49064
True,-3.9310710215018267,0.00182,8.66369,0.46022,LRC-USDT,RLC-USDT,9,227.66511
True,-3.4541654601399268,0.00925,0.07426,0.00658,GMT-USDT,BEAMX-USDT,9,272.91731
True,-3.6107267607779043,0.00556,0.60825,1.47553,SNX-USDT,UMA-USDT,9,231.97753
True,-3.3919579271773976,0.01124,1.19135,0.11561,ENJ-USDT,ZRX-USDT,9,356.58457
True,-3.902821207574314,0.00201,21.55541,5.24415,HOOK-USDT,NMR-USDT,9,180.7953
True,-3.15809236258237,0.02254,20.41567,0.00336,SPELL-USDT,1000SHIB-USDT,9,198.03307
True,-3.207591437754622,0.01955,0.00251,0.0262,KSM-USDT,NKN-USDT,9,220.10207
True,-2.922276849736029,0.04282,44.84092,0.10666,LINA-USDT,ZRX-USDT,9,399.75988
True,-3.3637878791496543,0.01226,1.80023,1.20248,SUSHI-USDT,UMA-USDT,9,221.34765
True,-3.741036097361174,0.00357,0.14941,0.01296,SAND-USDT,LOOM-USDT,9,164.80207
True,-4.194505162306331,0.00067,0.61444,0.10778,ENJ-USDT,CHR-USDT,9,187.81673
True,-3.003736774182134,0.03455,0.00125,0.00024,CRV-USDT,SPELL-USDT,9,276.57502
True,-4.95194470406123,3e-05,0.70229,0.16634,NFP-USDT,STG-USDT,9,77.5064
True,-3.1988658581028497,0.02005,0.94316,-0.17118,PERP-USDT,MAGIC-USDT,9,184.08702
True,-3.3335974806595767,0.01344,3.08312,2.16681,SUSHI-USDT,RUNE-USDT,8,304.61346
True,-3.0731401713644364,0.02861,0.02646,0.03295,API3-USDT,OXT-USDT,8,213.52559
True,-3.055565415987489,0.03002,0.07156,0.18795,WLD-USDT,PYTH-USDT,8,238.39695
True,-4.7176198796241895,8e-05,0.63688,7.95074,KSM-USDT,INJ-USDT,8,89.70152
True,-3.6619840021833885,0.00468,2.43927,0.63312,MAGIC-USDT,OP-USDT,8,177.4625
True,-3.265009190514638,0.01652,5.47748,1.19711,MAV-USDT,BAL-USDT,8,356.33689
True,-3.5002381341051096,0.00798,4.17623,-0.39229,STEEM-USDT,ID-USDT,8,298.61261
True,-2.9388082691133457,0.04102,0.05219,0.18805,WLD-USDT,BICO-USDT,8,329.81969
True,-3.14983284563812,0.02308,0.03571,-0.00551,EOS-USDT,CELR-USDT,8,132.4233
True,-3.2249605608728844,0.01858,0.05337,0.00963,MANA-USDT,ORBS-USDT,8,154.75712
True,-4.162974214024932,0.00076,0.00138,0.01839,NMR-USDT,IOTX-USDT,8,119.8233
True,-3.7747201684219824,0.00318,0.01521,0.01058,MTL-USDT,ORBS-USDT,8,128.92561
True,-3.502486387241115,0.00792,2.62507,-0.16371,HFT-USDT,OMG-USDT,8,116.49006
True,-3.063861382763217,0.02935,11.56103,0.42276,LOOM-USDT,ALICE-USDT,8,252.58651
True,-2.9077620899704857,0.04445,0.11963,-0.05173,TWT-USDT,FLM-USDT,8,231.43292
True,-3.640048991271313,0.00504,0.18156,0.43636,WLD-USDT,GTC-USDT,8,180.45427
True,-3.1481295825306153,0.02319,15.60492,1.25132,ATA-USDT,QTUM-USDT,8,213.77758
True,-3.305920936560151,0.01462,0.01162,0.02111,API3-USDT,IOTX-USDT,8,224.13714
True,-3.7688554590887575,0.00324,0.00379,-0.12211,QNT-USDT,C98-USDT,8,222.95744
True,-3.291288430386809,0.01527,0.00202,-0.0165,DASH-USDT,1000XEC-USDT,8,194.51262
True,-3.4238218349723155,0.01017,0.06256,0.00293,XEM-USDT,XVG-USDT,8,401.98162
True,-4.866795336832761,4e-05,10.32361,3.62468,ARB-USDT,MOVR-USDT,8,56.83877
True,-3.1343400202606326,0.02411,1.7229,-0.12443,SXP-USDT,CRV-USDT,8,160.77338
True,-3.4115701241610683,0.01057,0.66188,-0.06779,SXP-USDT,RIF-USDT,8,164.27437
True,-3.053609614563112,0.03018,0.005,0.21366,QNT-USDT,EDU-USDT,8,259.03595
True,-3.2608874661633136,0.01672,0.00937,0.14913,EGLD-USDT,STORJ-USDT,8,206.80544
True,-3.15697994067264,0.02261,2.81033,-0.19391,BAT-USDT,ZRX-USDT,8,354.03219
True,-4.670749578951312,0.0001,6.68851,0.46068,RIF-USDT,MTL-USDT,8,111.61002
True,-4.395065911652529,0.0003,0.76118,0.07384,COTI-USDT,DAR-USDT,8,111.35731
True,-3.1156078506448144,0.02542,1.73287,1.48929,BEL-USDT,JTO-USDT,8,245.29834
True,-3.290444398912096,0.01531,0.16381,-2.99805,ORDI-USDT,FXS-USDT,8,201.96629
True,-3.352387926105146,0.01269,0.0867,0.01383,GMT-USDT,ORBS-USDT,8,161.86787
True,-3.778461560994312,0.00314,0.26201,0.0071,OXT-USDT,ORBS-USDT,8,93.63239
True,-3.577993956610208,0.0062,1.84213,0.62504,NTRN-USDT,LDO-USDT,8,179.10414
True,-4.050383974310432,0.00117,0.02374,0.01231,BEL-USDT,T-USDT,8,152.68429
True,-4.489310310428339,0.00021,230.22913,15.0647,GMT-USDT,BSV-USDT,8,123.07106
True,-5.0202520462138835,2e-05,0.00457,0.00156,BEL-USDT,XVG-USDT,8,167.88512
True,-5.510180490814181,0.0,56551.12842,116.79833,XVG-USDT,BCH-USDT,8,148.28681
True,-4.139266690250043,0.00083,1.38629,-0.10891,GMT-USDT,RDNT-USDT,8,212.9783
True,-2.866308538270131,0.04941,46.97525,29.95617,BEL-USDT,BSV-USDT,8,395.60507
True,-3.8989953409471627,0.00204,10.41315,0.49915,HFT-USDT,BAL-USDT,8,95.27303
True,-4.76628754979242,6e-05,2.87249,0.16995,LRC-USDT,FLOW-USDT,8,92.06323
True,-3.0798896323757683,0.02808,1.25145,0.52145,BEL-USDT,MTL-USDT,8,300.213
True,-3.149820819128161,0.02308,0.1245,0.02222,GMT-USDT,IOTX-USDT,8,262.83675
True,-3.239068754594565,0.01783,0.05561,0.01883,BEL-USDT,ARPA-USDT,8,188.21225
True,-3.504039779387973,0.00788,0.43538,0.19958,NTRN-USDT,SEI-USDT,8,167.22945
True,-4.146091805701453,0.00081,9.02979,1.41242,HFT-USDT,BADGER-USDT,8,331.90584
True,-6.146698249776758,0.0,0.38098,0.02625,RIF-USDT,FLM-USDT,8,71.71259
True,-3.4032395725757345,0.01085,1.98143,0.46906,SAND-USDT,ALICE-USDT,8,213.85059
True,-4.266134561573281,0.00051,4.978,1.25467,POLYX-USDT,JTO-USDT,8,144.82075
True,-3.3220302496256537,0.01392,0.07286,0.01822,SAND-USDT,IOTX-USDT,8,207.09277
True,-4.680615049079523,9e-05,11.76986,0.86071,RIF-USDT,CAKE-USDT,8,129.38169
True,-3.6966319303817694,0.00416,39.17112,0.02133,HOT-USDT,1000LUNC-USDT,8,68.65001
True,-4.349381118512143,0.00036,0.74123,0.04056,LRC-USDT,ICX-USDT,8,90.53308
True,-4.466848458910721,0.00023,0.54142,0.09188,SAND-USDT,SXP-USDT,8,119.95434
True,-2.9994283602190603,0.03495,0.00596,0.00422,BEL-USDT,AMB-USDT,8,262.9265
True,-3.0101255368407425,0.03396,0.11515,0.01681,CFX-USDT,1000XEC-USDT,8,238.52496
True,-4.1804724054798985,0.00071,0.92819,0.28413,SAND-USDT,BNT-USDT,8,158.18735
True,-3.550094480973769,0.00679,2e-05,0.00127,SOL-USDT,XVG-USDT,8,411.96024
True,-2.867401223750923,0.04927,0.80098,3.99152,ICP-USDT,NEO-USDT,8,257.85751
True,-3.3531965284233296,0.01266,1.00668,-4.4491,ICP-USDT,CYBER-USDT,8,136.28119
True,-3.0761951762525888,0.02837,10.92001,0.05367,XVG-USDT,1000LUNC-USDT,8,288.05823
True,-4.999158146720754,2e-05,2.38367,-0.1158,BAT-USDT,MANA-USDT,8,49.52701
True,-4.515011119931593,0.00018,1.13637,0.26611,POWR-USDT,KNC-USDT,8,164.55033
True,-3.6309882544078156,0.0052,50.04254,-0.11615,IOST-USDT,ENJ-USDT,8,135.57103
True,-2.8964346455428807,0.04576,0.42142,0.23275,ID-USDT,STG-USDT,8,459.88976
True,-3.126210217752942,0.02467,0.23823,0.13875,ID-USDT,CHR-USDT,8,342.68517
True,-3.259532575400078,0.01679,0.81895,0.31958,PERP-USDT,LQTY-USDT,8,194.22535
True,-3.803229029068906,0.00287,0.05621,0.02482,ID-USDT,REN-USDT,8,246.91405
True,-4.28968633387916,0.00046,5.33568,1.77156,PERP-USDT,AXS-USDT,8,119.20221
True,-4.143198021679907,0.00082,0.28543,0.02137,ENJ-USDT,ALPHA-USDT,8,95.91249
True,-4.084803815370386,0.00103,0.06673,0.01735,JOE-USDT,IOTX-USDT,8,155.8107
True,-2.9493900847819106,0.0399,0.00151,0.00148,ID-USDT,LEVER-USDT,8,359.78829
True,-3.5070762443274015,0.00781,0.01317,-0.08007,AUCTION-USDT,1000RATS-USDT,8,160.88965
True,-3.6507192780765974,0.00486,0.57667,0.23918,ID-USDT,LUNA2-USDT,8,283.10046
True,-3.2216151801680053,0.01877,0.36285,0.32091,PERP-USDT,EDU-USDT,8,225.60884
True,-3.0747626147418594,0.02848,0.55177,0.13544,JOE-USDT,1INCH-USDT,8,324.33068
True,-3.433176393365773,0.00988,1.62409,0.53281,JOE-USDT,ALICE-USDT,8,238.57096
True,-3.7709374982909387,0.00322,9.13042,-3.33111,PERP-USDT,ACE-USDT,8,136.69916
True,-2.90621182191533,0.04463,0.99091,0.02684,FLM-USDT,1000LUNC-USDT,8,158.31355
True,-3.307044745624782,0.01457,0.0194,0.00695,ID-USDT,ONE-USDT,8,317.6958
True,-4.104077285950668,0.00095,0.3833,0.30009,PERP-USDT,BNT-USDT,8,137.1091
True,-3.39193846057798,0.01124,0.02516,-0.23991,ETC-USDT,BICO-USDT,8,197.54809
True,-3.066374823463382,0.02914,0.21303,0.11116,PERP-USDT,SXP-USDT,8,169.79399
True,-2.9337796258799,0.04156,26099.5832,13.69669,SPELL-USDT,AVAX-USDT,8,273.21664
True,-3.235781057387471,0.018,11398.99488,5.41652,SPELL-USDT,LPT-USDT,8,287.28778
True,-3.0243517296261087,0.03268,0.01998,0.01777,ID-USDT,T-USDT,8,261.3304
True,-3.094440658934958,0.02697,0.41754,0.14804,ID-USDT,BICO-USDT,8,360.23772
True,-3.193435488632966,0.02037,0.34585,0.08778,JOE-USDT,ONT-USDT,8,302.96562
True,-5.340397162870942,0.0,49.46341,0.10797,LINA-USDT,STG-USDT,8,69.139
True,-3.0377675607507086,0.03151,0.02878,0.02071,PERP-USDT,IOTX-USDT,8,227.64084
True,-2.8687892516886104,0.0491,1.70576,0.00103,SPELL-USDT,LEVER-USDT,8,315.5523
True,-3.8404282450505067,0.00252,0.01943,0.01336,PERP-USDT,ORBS-USDT,8,127.31112
True,-3.507422531706225,0.0078,45.35295,36.08643,APE-USDT,QNT-USDT,8,226.60747
True,-3.3871169855481273,0.01141,0.05404,0.02972,APE-USDT,OXT-USDT,8,146.0927
True,-2.8643489135141134,0.04965,0.0393,0.04471,AXS-USDT,SXP-USDT,8,143.57683
True,-2.9124176390031615,0.04392,0.05852,0.01914,YGG-USDT,REN-USDT,8,267.03297
True,-3.0105180173995105,0.03392,31.30638,4.57533,CTSI-USDT,ICP-USDT,8,252.07782
True,-3.3768047129592857,0.01178,3.25512,0.07565,WAXP-USDT,ONT-USDT,8,184.40583
True,-5.958056086607356,0.0,0.00476,0.00175,YGG-USDT,XVG-USDT,8,165.34699
True,-3.0956680917024997,0.02688,2e-05,-0.06247,YFI-USDT,ALPHA-USDT,8,228.17806
True,-3.526596479789565,0.00733,0.00209,0.00191,CAKE-USDT,STMX-USDT,8,153.15201
True,-3.0916181947651293,0.02718,2.56274,0.11686,DODOX-USDT,STORJ-USDT,8,219.88388
True,-5.159017456353315,1e-05,3.52541,0.02201,MEME-USDT,ALPHA-USDT,8,61.72016
True,-3.399274321431568,0.01098,13.33201,-0.13453,USTC-USDT,1000RATS-USDT,8,110.64493
True,-2.9006282373569636,0.04527,13.48982,0.13606,T-USDT,STORJ-USDT,8,292.14501
True,-3.8267041716697574,0.00265,0.06651,0.02814,GTC-USDT,NKN-USDT,8,119.53515
True,-3.440993509967369,0.00964,26.00368,11.48772,GTC-USDT,EGLD-USDT,8,293.93743
True,-5.017337841258907,2e-05,9.75065,0.17862,WAXP-USDT,EOS-USDT,8,108.17364
True,-3.783815984864156,0.00308,0.21449,0.03518,MINA-USDT,GMT-USDT,8,189.80346
True,-3.5797730541521133,0.00616,0.00029,-0.50451,YFI-USDT,MTL-USDT,8,113.712
True,-3.01338385291691,0.03366,9e-05,-0.1696,YFI-USDT,ZRX-USDT,8,442.71958
True,-3.2849091970014968,0.01557,0.00096,-1.11064,ETH-USDT,PHB-USDT,8,281.0862
True,-3.0109315286632357,0.03389,0.06327,1.64305,GMX-USDT,BADGER-USDT,8,642.76133
True,-3.210149739173475,0.0194,0.23549,0.22436,ARKM-USDT,FTM-USDT,8,229.83301
True,-3.3071100407109677,0.01456,35.88795,13.2952,LUNA2-USDT,AVAX-USDT,8,150.43868
